frame_idx,timestamp,track_id,x1,y1,x2,y2,conf,kp0_x,kp0_y,kp0_conf,kp1_x,kp1_y,kp1_conf,kp2_x,kp2_y,kp2_conf,kp3_x,kp3_y,kp3_conf,kp4_x,kp4_y,kp4_conf,kp5_x,kp5_y,kp5_conf,kp6_x,kp6_y,kp6_conf,kp7_x,kp7_y,kp7_conf,kp8_x,kp8_y,kp8_conf,kp9_x,kp9_y,kp9_conf,kp10_x,kp10_y,kp10_conf,kp11_x,kp11_y,kp11_conf,kp12_x,kp12_y,kp12_conf,kp13_x,kp13_y,kp13_conf,kp14_x,kp14_y,kp14_conf,kp15_x,kp15_y,kp15_conf,kp16_x,kp16_y,kp16_conf
664,22.1333,43,487.65,44.03,569.92,157.03,0.5875,530.57,81.37,0.8499,534.95,76.15,0.8834,530.68,76.43,0.3534,552.35,75.89,0.8907,542.75,77.17,0.0656,560.58,97.13,0.9395,549.15,94.32,0.8849,534.07,130.33,0.8229,524.07,122.09,0.5083,498.01,134.46,0.7242,502.14,132.21,0.4734,553.11,160.6,0.6052,543.88,156.76,0.5152,516.3,176.66,0.1382,510.0,173.14,0.0803,508.38,190.21,0.0339,504.59,185.55,0.0231
664,22.1333,18,572.53,2.4,652.92,131.3,0.3575,590.17,37.49,0.9511,594.51,30.71,0.968,585.44,31.93,0.8239,607.91,24.44,0.9096,582.02,27.48,0.2737,629.84,43.76,0.9871,579.42,47.04,0.9361,644.18,86.71,0.9384,573.83,89.2,0.4887,623.36,105.39,0.8288,582.68,101.0,0.3873,629.69,120.16,0.8329,595.32,120.79,0.6819,631.41,149.12,0.2543,580.19,149.37,0.1127,634.41,189.44,0.0577,583.04,189.08,0.0295
664,22.1333,44,551.47,76.1,666.31,265.62,0.7254,568.7,127.61,0.7602,570.93,121.78,0.8651,568.55,122.37,0.1781,590.23,116.81,0.8995,581.4,118.42,0.0215,625.32,140.21,0.9728,587.2,137.7,0.8256,645.63,192.55,0.9444,583.8,179.19,0.37,613.83,222.09,0.8478,573.84,198.08,0.3318,629.51,231.68,0.8811,603.19,228.47,0.7435,617.74,288.68,0.2898,588.15,285.36,0.1147,618.12,310.51,0.0534,586.01,304.28,0.0247
665,22.1667,38,440.93,398.66,669.42,888.25,0.8626,459.78,519.86,0.3323,457.8,505.77,0.4508,472.31,500.92,0.0191,483.97,505.31,0.9873,539.33,489.29,0.1885,545.02,614.81,0.9971,586.63,552.81,0.9847,576.2,776.14,0.9445,599.63,649.29,0.7393,540.26,857.82,0.6316,533.49,770.19,0.3461,584.27,814.5,0.9177,614.43,783.64,0.8763,601.63,869.46,0.1375,615.44,822.83,0.1108,586.79,890.0,0.013,615.46,878.2,0.0128
665,22.1667,35,500.02,253.5,619.58,503.3,0.5747,532.51,314.19,0.5097,533.27,309.02,0.4524,537.75,305.42,0.1462,541.62,314.74,0.8763,562.25,305.53,0.3993,557.68,361.88,0.9845,559.52,333.08,0.9781,559.04,421.15,0.9142,518.41,339.62,0.8674,553.59,470.24,0.7675,519.28,325.51,0.7338,581.17,455.46,0.9519,584.23,444.35,0.9474,566.43,507.9,0.5725,566.52,494.63,0.551,578.57,547.82,0.1509,580.82,529.36,0.1529
665,22.1667,43,488.39,44.07,571.13,156.6,0.5878,530.56,81.36,0.8498,534.94,76.15,0.8833,530.68,76.42,0.3532,552.34,75.89,0.8907,542.77,77.17,0.0656,560.55,97.13,0.9394,549.15,94.31,0.8849,534.04,130.33,0.8228,524.06,122.09,0.5084,498.02,134.48,0.7241,502.15,132.23,0.4734,553.09,160.56,0.6048,543.88,156.72,0.5149,516.24,176.5,0.1382,509.97,172.99,0.0803,508.32,190.02,0.0339,504.57,185.36,0.0232
665,22.1667,18,573.1,2.47,653.75,130.56,0.3586,590.16,37.49,0.951,594.51,30.72,0.9679,585.45,31.93,0.8237,607.92,24.45,0.9095,582.03,27.48,0.2735,629.84,43.77,0.9871,579.42,47.03,0.936,644.18,86.71,0.9383,573.82,89.17,0.4888,623.36,105.38,0.8287,582.66,100.98,0.3874,629.68,120.1,0.8325,595.31,120.72,0.6814,631.36,148.94,0.2542,580.17,149.19,0.1127,634.34,189.24,0.0577,583.03,188.87,0.0295
665,22.1667,44,553.32,75.99,665.82,262.97,0.7323,568.7,127.6,0.7606,570.93,121.78,0.8653,568.56,122.36,0.1782,590.23,116.82,0.8997,581.42,118.4,0.0215,625.27,140.23,0.9728,587.25,137.69,0.8257,645.51,192.53,0.9442,583.84,179.11,0.3703,613.83,222.35,0.8474,573.83,198.3,0.3318,629.47,231.49,0.8801,603.22,228.27,0.742,617.62,288.19,0.2884,588.12,284.85,0.1141,618.02,309.91,0.0532,585.98,303.65,0.0246
666,22.2,38,439.39,398.79,670.67,888.25,0.8626,459.78,519.86,0.3323,457.8,505.77,0.4508,472.31,500.92,0.0191,483.97,505.31,0.9873,539.33,489.29,0.1885,545.02,614.81,0.9971,586.63,552.81,0.9847,576.2,776.14,0.9445,599.63,649.29,0.7393,540.26,857.82,0.6316,533.49,770.19,0.3461,584.27,814.5,0.9177,614.43,783.64,0.8763,601.63,869.46,0.1375,615.44,822.83,0.1108,586.79,890.0,0.013,615.46,878.2,0.0128
666,22.2,35,499.95,253.49,619.53,503.67,0.5747,532.51,314.19,0.5097,533.27,309.02,0.4524,537.75,305.42,0.1462,541.62,314.74,0.8763,562.25,305.53,0.3993,557.68,361.88,0.9845,559.52,333.08,0.9781,559.04,421.15,0.9142,518.41,339.62,0.8674,553.59,470.24,0.7675,519.28,325.51,0.7338,581.17,455.46,0.9519,584.23,444.35,0.9474,566.43,507.9,0.5725,566.52,494.63,0.551,578.57,547.82,0.1509,580.82,529.36,0.1529
666,22.2,43,488.42,44.09,571.81,156.51,0.5878,530.56,81.36,0.8498,534.94,76.15,0.8833,530.68,76.42,0.3532,552.34,75.89,0.8907,542.77,77.17,0.0656,560.55,97.13,0.9394,549.15,94.31,0.8849,534.04,130.33,0.8228,524.06,122.09,0.5084,498.02,134.48,0.7241,502.15,132.23,0.4734,553.09,160.56,0.6048,543.88,156.72,0.5149,516.24,176.5,0.1382,509.97,172.99,0.0803,508.32,190.02,0.0339,504.57,185.36,0.0232
666,22.2,18,573.09,2.5,654.26,130.33,0.3586,590.16,37.49,0.951,594.51,30.72,0.9679,585.45,31.93,0.8237,607.92,24.45,0.9095,582.03,27.48,0.2735,629.84,43.77,0.9871,579.42,47.03,0.936,644.18,86.71,0.9383,573.82,89.17,0.4888,623.36,105.38,0.8287,582.66,100.98,0.3874,629.68,120.1,0.8325,595.31,120.72,0.6814,631.36,148.94,0.2542,580.17,149.19,0.1127,634.34,189.24,0.0577,583.03,188.87,0.0295
666,22.2,44,554.2,75.95,665.43,261.9,0.7323,568.7,127.6,0.7606,570.93,121.78,0.8653,568.56,122.36,0.1782,590.23,116.82,0.8997,581.42,118.4,0.0215,625.27,140.23,0.9728,587.25,137.69,0.8257,645.51,192.53,0.9442,583.84,179.11,0.3703,613.83,222.35,0.8474,573.83,198.3,0.3318,629.47,231.49,0.8801,603.22,228.27,0.742,617.62,288.19,0.2884,588.12,284.85,0.1141,618.02,309.91,0.0532,585.98,303.65,0.0246
667,22.2333,38,438.13,398.74,672.02,888.24,0.8626,459.78,519.86,0.3323,457.8,505.77,0.4508,472.31,500.92,0.0191,483.97,505.31,0.9873,539.33,489.29,0.1885,545.02,614.81,0.9971,586.63,552.81,0.9847,576.2,776.14,0.9445,599.63,649.29,0.7393,540.26,857.82,0.6316,533.49,770.19,0.3461,584.27,814.5,0.9177,614.43,783.64,0.8763,601.63,869.46,0.1375,615.44,822.83,0.1108,586.79,890.0,0.013,615.46,878.2,0.0128
667,22.2333,35,499.99,253.49,619.47,503.78,0.5747,532.51,314.19,0.5097,533.27,309.02,0.4524,537.75,305.42,0.1462,541.62,314.74,0.8763,562.25,305.53,0.3993,557.68,361.88,0.9845,559.52,333.08,0.9781,559.04,421.15,0.9142,518.41,339.62,0.8674,553.59,470.24,0.7675,519.28,325.51,0.7338,581.17,455.46,0.9519,584.23,444.35,0.9474,566.43,507.9,0.5725,566.52,494.63,0.551,578.57,547.82,0.1509,580.82,529.36,0.1529
667,22.2333,43,488.21,44.1,572.28,156.55,0.5878,530.56,81.36,0.8498,534.94,76.15,0.8833,530.68,76.42,0.3532,552.34,75.89,0.8907,542.77,77.17,0.0656,560.55,97.13,0.9394,549.15,94.31,0.8849,534.04,130.33,0.8228,524.06,122.09,0.5084,498.02,134.48,0.7241,502.15,132.23,0.4734,553.09,160.56,0.6048,543.88,156.72,0.5149,516.24,176.5,0.1382,509.97,172.99,0.0803,508.32,190.02,0.0339,504.57,185.36,0.0232
667,22.2333,18,572.88,2.5,654.63,130.28,0.3586,590.16,37.49,0.951,594.51,30.72,0.9679,585.45,31.93,0.8237,607.92,24.45,0.9095,582.03,27.48,0.2735,629.84,43.77,0.9871,579.42,47.03,0.936,644.18,86.71,0.9383,573.82,89.17,0.4888,623.36,105.38,0.8287,582.66,100.98,0.3874,629.68,120.1,0.8325,595.31,120.72,0.6814,631.36,148.94,0.2542,580.17,149.19,0.1127,634.34,189.24,0.0577,583.03,188.87,0.0295
667,22.2333,44,554.7,75.94,665.09,261.43,0.7323,568.7,127.6,0.7606,570.93,121.78,0.8653,568.56,122.36,0.1782,590.23,116.82,0.8997,581.42,118.4,0.0215,625.27,140.23,0.9728,587.25,137.69,0.8257,645.51,192.53,0.9442,583.84,179.11,0.3703,613.83,222.35,0.8474,573.83,198.3,0.3318,629.47,231.49,0.8801,603.22,228.27,0.742,617.62,288.19,0.2884,588.12,284.85,0.1141,618.02,309.91,0.0532,585.98,303.65,0.0246
668,22.2667,38,437.04,398.64,673.3,888.23,0.8626,459.78,519.86,0.3323,457.8,505.77,0.4508,472.31,500.92,0.0191,483.97,505.31,0.9873,539.33,489.29,0.1885,545.02,614.81,0.9971,586.63,552.81,0.9847,576.2,776.14,0.9445,599.63,649.29,0.7393,540.26,857.82,0.6316,533.49,770.19,0.3461,584.27,814.5,0.9177,614.43,783.64,0.8763,601.63,869.46,0.1375,615.44,822.83,0.1108,586.79,890.0,0.013,615.46,878.2,0.0128
668,22.2667,35,500.06,253.5,619.41,503.79,0.5747,532.51,314.19,0.5097,533.27,309.02,0.4524,537.75,305.42,0.1462,541.62,314.74,0.8763,562.25,305.53,0.3993,557.68,361.88,0.9845,559.52,333.08,0.9781,559.04,421.15,0.9142,518.41,339.62,0.8674,553.59,470.24,0.7675,519.28,325.51,0.7338,581.17,455.46,0.9519,584.23,444.35,0.9474,566.43,507.9,0.5725,566.52,494.63,0.551,578.57,547.82,0.1509,580.82,529.36,0.1529
668,22.2667,43,487.92,44.11,572.64,156.63,0.5878,530.56,81.36,0.8498,534.94,76.15,0.8833,530.68,76.42,0.3532,552.34,75.89,0.8907,542.77,77.17,0.0656,560.55,97.13,0.9394,549.15,94.31,0.8849,534.04,130.33,0.8228,524.06,122.09,0.5084,498.02,134.48,0.7241,502.15,132.23,0.4734,553.09,160.56,0.6048,543.88,156.72,0.5149,516.24,176.5,0.1382,509.97,172.99,0.0803,508.32,190.02,0.0339,504.57,185.36,0.0232
668,22.2667,18,572.62,2.5,654.94,130.3,0.3586,590.16,37.49,0.951,594.51,30.72,0.9679,585.45,31.93,0.8237,607.92,24.45,0.9095,582.03,27.48,0.2735,629.84,43.77,0.9871,579.42,47.03,0.936,644.18,86.71,0.9383,573.82,89.17,0.4888,623.36,105.38,0.8287,582.66,100.98,0.3874,629.68,120.1,0.8325,595.31,120.72,0.6814,631.36,148.94,0.2542,580.17,149.19,0.1127,634.34,189.24,0.0577,583.03,188.87,0.0295
668,22.2667,44,555.02,75.94,664.8,261.2,0.7323,568.7,127.6,0.7606,570.93,121.78,0.8653,568.56,122.36,0.1782,590.23,116.82,0.8997,581.42,118.4,0.0215,625.27,140.23,0.9728,587.25,137.69,0.8257,645.51,192.53,0.9442,583.84,179.11,0.3703,613.83,222.35,0.8474,573.83,198.3,0.3318,629.47,231.49,0.8801,603.22,228.27,0.742,617.62,288.19,0.2884,588.12,284.85,0.1141,618.02,309.91,0.0532,585.98,303.65,0.0246
669,22.3,38,435.57,397.87,674.01,887.98,0.8619,459.14,517.82,0.3244,457.21,504.1,0.4379,471.91,499.2,0.0189,483.24,504.51,0.9858,538.12,488.25,0.1792,542.69,613.92,0.9971,582.31,551.31,0.9837,577.75,772.9,0.9498,596.85,644.83,0.7454,548.78,860.58,0.6677,540.38,767.51,0.371,581.5,810.1,0.9313,610.35,779.64,0.8919,604.54,864.33,0.1817,617.08,818.14,0.1438,595.24,890.0,0.0186,622.79,876.03,0.0178
669,22.3,35,499.52,253.36,618.51,504.26,0.6551,526.45,308.39,0.7476,532.0,303.83,0.7663,531.72,300.29,0.3013,553.17,311.77,0.9075,553.44,301.24,0.219,579.4,365.54,0.9816,541.59,331.31,0.9526,581.09,432.59,0.9183,515.18,343.43,0.7599,547.46,461.29,0.8324,525.45,321.12,0.6924,579.22,450.58,0.9434,554.03,434.83,0.9169,584.88,493.6,0.6392,549.33,473.95,0.5549,591.26,530.97,0.2332,568.67,508.92,0.2074
669,22.3,43,484.8,43.81,573.47,161.66,0.5172,531.96,80.35,0.8489,535.39,75.2,0.8806,531.68,75.66,0.3393,550.84,74.44,0.8951,543.22,76.28,0.0627,561.73,95.68,0.9497,551.46,92.84,0.8927,536.54,128.54,0.8494,527.77,119.44,0.5094,497.22,133.12,0.7604,501.49,129.67,0.4868,552.64,159.16,0.7128,544.42,154.87,0.6159,514.82,181.87,0.2302,511.34,177.96,0.1321,503.39,200.91,0.0611,502.19,195.68,0.0401
669,22.3,18,574.3,1.6,649.26,115.74,0.438,590.04,37.09,0.9535,594.61,30.88,0.9683,585.88,31.78,0.8441,607.38,25.96,0.9137,582.76,28.23,0.3253,627.16,45.49,0.9862,578.7,47.46,0.9464,639.72,88.01,0.916,572.3,85.72,0.511,620.32,105.06,0.7648,579.42,93.27,0.3665,626.71,114.14,0.7697,593.97,114.39,0.6245,631.36,147.21,0.1393,582.19,146.96,0.0662,635.82,175.15,0.0288,586.29,173.64,0.0163
670,22.3333,38,434.55,397.51,674.85,887.88,0.8621,459.15,517.83,0.3243,457.22,504.1,0.4375,471.9,499.19,0.019,483.23,504.5,0.9858,538.12,488.22,0.1799,542.68,613.99,0.997,582.36,551.31,0.9837,577.71,773.23,0.9493,596.83,645.02,0.7453,548.52,860.8,0.6654,540.08,767.68,0.3701,581.47,810.33,0.9306,610.43,779.82,0.8913,604.36,864.72,0.1796,617.32,818.43,0.1425,594.83,890.0,0.0183,623.02,876.16,0.0176
670,22.3333,35,499.51,253.31,618.01,504.41,0.6548,526.45,308.41,0.748,532.0,303.84,0.7666,531.71,300.31,0.3018,553.17,311.78,0.9074,553.41,301.26,0.2191,579.4,365.54,0.9816,541.6,331.34,0.9526,581.06,432.58,0.9182,515.19,343.51,0.7597,547.46,461.33,0.8323,525.43,321.21,0.6923,579.26,450.61,0.9433,554.08,434.88,0.9168,584.9,493.57,0.6391,549.37,473.95,0.5548,591.29,530.99,0.2333,568.72,508.97,0.2075
670,22.3333,43,483.67,43.7,573.74,163.49,0.5174,531.95,80.35,0.8489,535.37,75.19,0.8806,531.7,75.65,0.3391,550.81,74.43,0.8952,543.32,76.27,0.0628,561.64,95.67,0.9497,551.58,92.82,0.8926,536.43,128.5,0.8492,527.85,119.43,0.509,497.22,133.06,0.7604,501.51,129.66,0.4866,552.56,159.15,0.7125,544.48,154.86,0.6155,514.66,181.78,0.2305,511.32,177.87,0.1322,503.22,200.84,0.0612,502.1,195.61,0.0401
670,22.3333,18,574.6,1.25,647.39,110.2,0.4377,590.04,37.09,0.9535,594.61,30.88,0.9683,585.88,31.78,0.844,607.39,25.96,0.9137,582.76,28.23,0.3252,627.16,45.49,0.9862,578.7,47.46,0.9464,639.72,88.01,0.916,572.3,85.73,0.5108,620.32,105.05,0.7649,579.43,93.25,0.3664,626.72,114.15,0.7697,593.98,114.39,0.6244,631.35,147.21,0.1393,582.19,146.96,0.0662,635.81,175.15,0.0289,586.31,173.65,0.0163
670,22.3333,45,562.18,74.75,697.61,404.99,0.4078,576.57,131.64,0.8646,580.35,124.54,0.9195,575.88,124.09,0.3407,602.19,118.09,0.9136,590.33,117.18,0.065,630.18,145.55,0.9895,601.82,138.69,0.7013,647.04,212.74,0.977,594.41,191.44,0.2338,614.62,251.05,0.9341,580.97,227.7,0.2894,642.96,245.2,0.9702,621.63,241.91,0.8333,658.49,324.27,0.9061,624.8,317.07,0.6305,683.29,390.2,0.6313,635.02,379.52,0.3646
671,22.3667,38,433.75,397.32,675.69,887.83,0.8621,459.15,517.83,0.3243,457.22,504.1,0.4375,471.9,499.19,0.019,483.23,504.5,0.9858,538.12,488.22,0.1799,542.68,613.99,0.997,582.36,551.31,0.9837,577.71,773.23,0.9493,596.83,645.02,0.7453,548.52,860.8,0.6654,540.08,767.68,0.3701,581.47,810.33,0.9306,610.43,779.82,0.8913,604.36,864.72,0.1796,617.32,818.43,0.1425,594.83,890.0,0.0183,623.02,876.16,0.0176
671,22.3667,35,499.68,253.3,617.67,504.44,0.6548,526.45,308.41,0.748,532.0,303.84,0.7666,531.71,300.31,0.3018,553.17,311.78,0.9074,553.41,301.26,0.2191,579.4,365.54,0.9816,541.6,331.34,0.9526,581.06,432.58,0.9182,515.19,343.51,0.7597,547.46,461.33,0.8323,525.43,321.21,0.6923,579.26,450.61,0.9433,554.08,434.88,0.9168,584.9,493.57,0.6391,549.37,473.95,0.5548,591.29,530.99,0.2333,568.72,508.97,0.2075
671,22.3667,43,483.24,43.66,573.83,164.21,0.5174,531.95,80.35,0.8489,535.37,75.19,0.8806,531.7,75.65,0.3391,550.81,74.43,0.8952,543.32,76.27,0.0628,561.64,95.67,0.9497,551.58,92.82,0.8926,536.43,128.5,0.8492,527.85,119.43,0.509,497.22,133.06,0.7604,501.51,129.66,0.4866,552.56,159.15,0.7125,544.48,154.86,0.6155,514.66,181.78,0.2305,511.32,177.87,0.1322,503.22,200.84,0.0612,502.1,195.61,0.0401
671,22.3667,18,574.35,1.13,647.12,108.38,0.4377,590.04,37.09,0.9535,594.61,30.88,0.9683,585.88,31.78,0.844,607.39,25.96,0.9137,582.76,28.23,0.3252,627.16,45.49,0.9862,578.7,47.46,0.9464,639.72,88.01,0.916,572.3,85.73,0.5108,620.32,105.05,0.7649,579.43,93.25,0.3664,626.72,114.15,0.7697,593.98,114.39,0.6244,631.35,147.21,0.1393,582.19,146.96,0.0662,635.81,175.15,0.0289,586.31,173.65,0.0163
671,22.3667,45,562.17,74.75,697.6,404.99,0.4078,576.57,131.64,0.8646,580.35,124.54,0.9195,575.88,124.09,0.3407,602.19,118.09,0.9136,590.33,117.18,0.065,630.18,145.55,0.9895,601.82,138.69,0.7013,647.04,212.74,0.977,594.41,191.44,0.2338,614.62,251.05,0.9341,580.97,227.7,0.2894,642.96,245.2,0.9702,621.63,241.91,0.8333,658.49,324.27,0.9061,624.8,317.07,0.6305,683.29,390.2,0.6313,635.02,379.52,0.3646
672,22.4,38,433.08,397.21,676.49,887.81,0.8621,459.15,517.83,0.3243,457.22,504.1,0.4375,471.9,499.19,0.019,483.23,504.5,0.9858,538.12,488.22,0.1799,542.68,613.99,0.997,582.36,551.31,0.9837,577.71,773.23,0.9493,596.83,645.02,0.7453,548.52,860.8,0.6654,540.08,767.68,0.3701,581.47,810.33,0.9306,610.43,779.82,0.8913,604.36,864.72,0.1796,617.32,818.43,0.1425,594.83,890.0,0.0183,623.02,876.16,0.0176
672,22.4,35,499.9,253.3,617.4,504.42,0.6548,526.45,308.41,0.748,532.0,303.84,0.7666,531.71,300.31,0.3018,553.17,311.78,0.9074,553.41,301.26,0.2191,579.4,365.54,0.9816,541.6,331.34,0.9526,581.06,432.58,0.9182,515.19,343.51,0.7597,547.46,461.33,0.8323,525.43,321.21,0.6923,579.26,450.61,0.9433,554.08,434.88,0.9168,584.9,493.57,0.6391,549.37,473.95,0.5548,591.29,530.99,0.2333,568.72,508.97,0.2075
672,22.4,43,483.09,43.65,573.86,164.49,0.5174,531.95,80.35,0.8489,535.37,75.19,0.8806,531.7,75.65,0.3391,550.81,74.43,0.8952,543.32,76.27,0.0628,561.64,95.67,0.9497,551.58,92.82,0.8926,536.43,128.5,0.8492,527.85,119.43,0.509,497.22,133.06,0.7604,501.51,129.66,0.4866,552.56,159.15,0.7125,544.48,154.86,0.6155,514.66,181.78,0.2305,511.32,177.87,0.1322,503.22,200.84,0.0612,502.1,195.61,0.0401
672,22.4,18,573.94,1.1,647.36,107.83,0.4377,590.04,37.09,0.9535,594.61,30.88,0.9683,585.88,31.78,0.844,607.39,25.96,0.9137,582.76,28.23,0.3252,627.16,45.49,0.9862,578.7,47.46,0.9464,639.72,88.01,0.916,572.3,85.73,0.5108,620.32,105.05,0.7649,579.43,93.25,0.3664,626.72,114.15,0.7697,593.98,114.39,0.6244,631.35,147.21,0.1393,582.19,146.96,0.0662,635.81,175.15,0.0289,586.31,173.65,0.0163
672,22.4,45,562.17,74.75,697.6,404.99,0.4078,576.57,131.64,0.8646,580.35,124.54,0.9195,575.88,124.09,0.3407,602.19,118.09,0.9136,590.33,117.18,0.065,630.18,145.55,0.9895,601.82,138.69,0.7013,647.04,212.74,0.977,594.41,191.44,0.2338,614.62,251.05,0.9341,580.97,227.7,0.2894,642.96,245.2,0.9702,621.63,241.91,0.8333,658.49,324.27,0.9061,624.8,317.07,0.6305,683.29,390.2,0.6313,635.02,379.52,0.3646
673,22.4333,38,485.88,327.25,751.46,878.82,0.8596,579.35,383.31,0.7387,581.4,372.94,0.8952,584.47,368.7,0.1094,611.11,365.39,0.9767,627.99,352.62,0.0499,645.94,439.27,0.9924,665.89,390.59,0.8133,657.21,575.06,0.9371,657.04,460.06,0.1651,618.52,572.75,0.7485,600.3,481.89,0.1225,675.46,622.18,0.9883,693.28,601.37,0.9467,683.16,746.6,0.9791,714.7,712.44,0.9248,692.27,839.74,0.9053,725.97,809.62,0.8207
673,22.4333,35,500.35,254.14,616.8,503.32,0.5747,531.89,310.03,0.7074,536.66,305.24,0.6877,534.87,303.03,0.3492,554.97,309.48,0.8207,550.65,302.78,0.2537,579.82,352.69,0.9564,539.66,330.39,0.9406,584.68,407.5,0.8287,512.79,345.72,0.7545,552.51,437.54,0.7212,523.03,328.76,0.676,578.89,437.54,0.9227,552.41,426.94,0.9149,583.05,488.58,0.6384,551.19,475.52,0.6236,588.34,528.18,0.2801,566.72,512.21,0.2858
673,22.4333,43,492.1,43.58,584.29,165.38,0.4417,532.52,81.62,0.8418,535.85,75.26,0.8797,532.06,76.26,0.3203,552.85,73.62,0.8925,545.37,76.56,0.0595,564.85,96.41,0.9377,555.27,95.37,0.8775,537.79,125.3,0.8244,530.28,119.67,0.4966,502.67,132.66,0.7364,509.46,131.45,0.4801,565.98,169.04,0.6638,557.74,166.11,0.5759,529.54,196.82,0.1676,523.11,193.93,0.0976,523.69,220.25,0.0371,517.42,216.44,0.0253
673,22.4333,18,572.89,1.42,647.45,108.68,0.5661,590.21,37.87,0.9357,595.3,31.36,0.95,585.44,32.2,0.7874,608.9,26.15,0.8659,581.78,28.22,0.2543,629.38,46.58,0.9753,576.41,47.78,0.909,638.81,91.83,0.8876,571.06,89.71,0.4613,615.93,102.97,0.7495,585.47,92.85,0.3739,626.86,117.99,0.6916,591.19,117.9,0.5352,630.04,143.91,0.1303,585.86,143.77,0.0646,629.26,165.25,0.0291,589.29,163.6,0.0168
673,22.4333,45,572.07,76.25,707.81,405.37,0.7948,581.19,130.36,0.8122,585.53,122.89,0.8815,580.58,122.97,0.245,607.15,117.49,0.9375,597.39,117.44,0.0798,632.97,147.84,0.9936,614.72,136.96,0.876,636.93,217.78,0.9841,605.76,178.09,0.4893,605.15,256.98,0.9519,586.13,179.13,0.5117,656.63,248.72,0.9907,642.74,244.35,0.9588,669.32,329.26,0.9581,657.29,324.86,0.8499,687.79,390.21,0.7612,669.59,384.71,0.5754
674,22.4667,38,507.56,301.81,776.23,875.56,0.8596,579.34,383.31,0.7389,581.39,372.94,0.8952,584.47,368.7,0.1096,611.09,365.4,0.9766,627.97,352.62,0.05,645.89,439.22,0.9924,665.9,390.55,0.8133,657.15,574.93,0.9369,657.1,460.05,0.1652,618.48,572.54,0.7479,600.37,481.88,0.1225,675.48,622.1,0.9883,693.35,601.29,0.9467,683.12,746.63,0.9791,714.75,712.45,0.9249,692.16,839.75,0.9053,725.97,809.58,0.8209
674,22.4667,35,500.57,254.46,616.56,502.89,0.5746,531.87,310.0,0.7077,536.65,305.21,0.6881,534.85,303.0,0.349,554.99,309.48,0.8213,550.66,302.78,0.2537,579.81,352.74,0.9565,539.7,330.42,0.9407,584.61,407.59,0.8295,512.81,345.76,0.7547,552.46,437.63,0.7222,523.04,328.78,0.6764,578.9,437.64,0.9229,552.46,427.03,0.9151,583.05,488.62,0.639,551.21,475.55,0.6238,588.37,528.25,0.2804,566.74,512.29,0.2859
674,22.4667,43,495.3,43.56,588.36,165.66,0.4423,532.53,81.62,0.8415,535.85,75.26,0.8794,532.06,76.27,0.3203,552.84,73.6,0.8923,545.34,76.55,0.0596,564.88,96.37,0.9376,555.24,95.35,0.8773,537.85,125.29,0.8242,530.26,119.66,0.4964,502.68,132.66,0.736,509.46,131.46,0.4798,565.9,169.02,0.6634,557.64,166.08,0.5754,529.53,196.81,0.167,523.09,193.92,0.0973,523.63,220.21,0.0369,517.37,216.4,0.0252
674,22.4667,18,572.27,1.54,647.73,109.08,0.5651,590.21,37.87,0.9356,595.3,31.36,0.95,585.45,32.2,0.7872,608.9,26.15,0.866,581.79,28.24,0.2541,629.39,46.58,0.9753,576.42,47.78,0.9091,638.83,91.83,0.8879,571.08,89.71,0.4616,615.96,102.96,0.75,585.47,92.81,0.3742,626.87,117.95,0.6918,591.21,117.86,0.5354,630.03,143.8,0.1304,585.85,143.66,0.0647,629.25,165.19,0.0291,589.3,163.55,0.0168
674,22.4667,45,574.88,76.77,711.32,405.4,0.7928,581.03,130.22,0.8103,585.39,122.75,0.8802,580.43,122.84,0.2432,607.02,117.45,0.9373,597.28,117.41,0.0797,632.93,147.89,0.9936,614.56,137.04,0.876,636.93,217.85,0.984,605.61,178.22,0.49,605.09,257.06,0.9516,586.12,179.19,0.5119,656.65,248.76,0.9906,642.67,244.4,0.9587,669.25,329.36,0.9577,657.09,324.96,0.8492,687.67,390.39,0.7593,669.39,384.88,0.5734
675,22.5,38,518.19,291.75,783.99,874.28,0.8596,579.34,383.31,0.7389,581.39,372.94,0.8952,584.47,368.7,0.1096,611.09,365.4,0.9766,627.97,352.62,0.05,645.89,439.22,0.9924,665.9,390.55,0.8133,657.15,574.93,0.9369,657.1,460.05,0.1652,618.48,572.54,0.7479,600.37,481.88,0.1225,675.48,622.1,0.9883,693.35,601.29,0.9467,683.12,746.63,0.9791,714.75,712.45,0.9249,692.16,839.75,0.9053,725.97,809.58,0.8209
675,22.5,35,500.7,254.57,616.44,502.72,0.5746,531.87,310.0,0.7077,536.65,305.21,0.6881,534.85,303.0,0.349,554.99,309.48,0.8213,550.66,302.78,0.2537,579.81,352.74,0.9565,539.7,330.42,0.9407,584.61,407.59,0.8295,512.81,345.76,0.7547,552.46,437.63,0.7222,523.04,328.78,0.6764,578.9,437.64,0.9229,552.46,427.03,0.9151,583.05,488.62,0.639,551.21,475.55,0.6238,588.37,528.25,0.2804,566.74,512.29,0.2859
